"V1"|"V2"
"4098"|"104352"|"104631"
"4099"|"104352"|"104000"
"4100"|"104352"|"104368"
"4101"|"104352"|"105202"
"4102"|"104352"|"104486"
"4103"|"104352"|"103995"
"4104"|"104352"|"100473"
"4105"|"104352"|"104046"
"4106"|"104356"|"104317"
"4107"|"104356"|"109596"
"4108"|"104356"|"104352"
"4109"|"104356"|"104488"
"4110"|"104356"|"109472"
"4111"|"104356"|"105202"
"4112"|"104356"|"104095"
"4113"|"104356"|"105133"
"4114"|"104356"|"103963"
"4115"|"104356"|"104483"
"4116"|"104356"|"104000"
"4117"|"104356"|"105165"
"4118"|"104356"|"106612"
"4119"|"104356"|"105489"
"4120"|"104356"|"103984"
"4121"|"104359"|"103965"
"4122"|"104359"|"104000"
"4123"|"104368"|"100510"
"4124"|"104368"|"103965"
"4125"|"104368"|"105165"
"4126"|"104368"|"105132"
"4127"|"104368"|"109274"
"4128"|"104368"|"107745"
"4129"|"104368"|"104046"
"4130"|"104368"|"102391"
"4131"|"104368"|"105206"
"4132"|"104368"|"104317"
"4133"|"104368"|"104488"
"4134"|"104368"|"104095"
"4135"|"104368"|"105117"
"4136"|"104368"|"104483"
"4137"|"104368"|"104486"
"4138"|"104373"|"106014"
"4139"|"104373"|"106375"
"4140"|"104373"|"104044"
"4141"|"104373"|"106628"
"4142"|"104373"|"105721"
"4143"|"104373"|"102276"
"4144"|"104373"|"109065"
"4145"|"104373"|"109516"
"4146"|"104373"|"104851"
"4147"|"104373"|"102702"
"4148"|"104373"|"102179"
"4149"|"104373"|"100953"
"4150"|"104373"|"103299"
"4151"|"104373"|"103962"
"4152"|"104373"|"109306"
"4153"|"104376"|"106425"
"4154"|"104376"|"104929"
"4155"|"104376"|"107717"
"4156"|"104376"|"101135"
"4157"|"104376"|"105044"
"4158"|"104376"|"107357"
"4159"|"104376"|"103847"
"4160"|"104376"|"108182"
"4161"|"104376"|"105327"
"4162"|"104376"|"100609"
"4163"|"104376"|"108196"
"4164"|"104376"|"102939"
"4165"|"104376"|"103866"
"4166"|"104376"|"108743"
"4167"|"104376"|"105075"
"4168"|"104378"|"102154"
"4169"|"104378"|"102172"
"4170"|"104378"|"105327"
"4171"|"104378"|"104844"
"4172"|"104378"|"107122"
"4173"|"104378"|"105044"
"4174"|"104378"|"107605"
"4175"|"104378"|"106613"
"4176"|"104378"|"107657"
"4177"|"104378"|"105753"
"4178"|"104378"|"104861"
"4179"|"104378"|"105855"
"4180"|"104378"|"108940"
"4181"|"104378"|"101291"
"4182"|"104378"|"104423"
"4183"|"104382"|"103567"
"4184"|"104382"|"102153"
"4185"|"104382"|"107742"
"4186"|"104382"|"108613"
"4187"|"104382"|"104294"
"4188"|"104382"|"104851"
"4189"|"104382"|"108901"
"4190"|"104382"|"102582"
"4191"|"104382"|"102179"
"4192"|"104382"|"107321"
"4193"|"104382"|"106729"
"4194"|"104382"|"100042"
"4195"|"104382"|"102600"
"4196"|"104382"|"106628"
"4197"|"104382"|"109641"
"4198"|"104383"|"105235"
"4199"|"104383"|"105081"
"4200"|"104383"|"100009"
"4201"|"104383"|"100973"
"4202"|"104383"|"103067"
"4203"|"104383"|"104658"
"4204"|"104383"|"101986"
"4205"|"104383"|"108938"
"4206"|"104383"|"105314"
"4207"|"104384"|"103067"
"4208"|"104384"|"106958"
"4209"|"104384"|"102939"
"4210"|"104391"|"100392"
"4211"|"104391"|"104560"
"4212"|"104391"|"100293"
"4213"|"104391"|"106298"
"4214"|"104391"|"103659"
"4215"|"104391"|"100421"
"4216"|"104391"|"100360"
"4217"|"104391"|"100194"
"4218"|"104391"|"100266"
"4219"|"104391"|"100332"
"4220"|"104391"|"100287"
"4221"|"104391"|"102386"
"4222"|"104391"|"100371"
"4223"|"104391"|"100435"
"4224"|"104394"|"106638"
"4225"|"104410"|"106122"
"4226"|"104410"|"107818"
"4227"|"104410"|"103559"
"4228"|"104410"|"105022"
"4229"|"104410"|"103468"
"4230"|"104410"|"105753"
"4231"|"104410"|"105235"
"4232"|"104410"|"105277"
"4233"|"104410"|"102874"
"4234"|"104415"|"103082"
"4235"|"104415"|"102229"
"4236"|"104415"|"102239"
"4237"|"104415"|"104920"
"4238"|"104415"|"102564"
"4239"|"104423"|"102970"
"4240"|"104423"|"101090"
"4241"|"104423"|"106958"
"4242"|"104423"|"106951"
"4243"|"104423"|"104929"
"4244"|"104423"|"102184"
"4245"|"104423"|"105109"
"4246"|"104423"|"103609"
"4247"|"104423"|"103067"
"4248"|"104423"|"102154"
"4249"|"104423"|"104812"
"4250"|"104423"|"102424"
"4251"|"104423"|"106613"
"4252"|"104423"|"108182"
"4253"|"104423"|"109710"
"4254"|"104432"|"100398"
"4255"|"104433"|"104423"
"4256"|"104433"|"103559"
"4257"|"104433"|"106285"
"4258"|"104433"|"102303"
"4259"|"104434"|"106729"
"4260"|"104434"|"104059"
"4261"|"104434"|"104157"
"4262"|"104434"|"109065"
"4263"|"104434"|"107735"
"4264"|"104434"|"107816"
"4265"|"104434"|"104139"
"4266"|"104466"|"105025"
"4267"|"104466"|"100695"
"4268"|"104466"|"104611"
"4269"|"104476"|"105003"
"4270"|"104476"|"110321"
"4271"|"104476"|"102770"
"4272"|"104476"|"104657"
"4273"|"104476"|"101090"
"4274"|"104476"|"103847"
"4275"|"104476"|"107717"
"4276"|"104476"|"107357"
"4277"|"104476"|"103939"
"4278"|"104476"|"109963"
"4279"|"104476"|"108196"
"4280"|"104476"|"102970"
"4281"|"104476"|"102767"
"4282"|"104476"|"103940"
"4283"|"104476"|"105327"
"4284"|"104483"|"103996"
"4285"|"104483"|"103971"
"4286"|"104483"|"106488"
"4287"|"104483"|"104352"
"4288"|"104483"|"107745"
"4289"|"104483"|"103995"
"4290"|"104483"|"106612"
"4291"|"104483"|"109596"
"4292"|"104483"|"103989"
"4293"|"104483"|"100473"
"4294"|"104483"|"105211"
"4295"|"104483"|"104631"
"4296"|"104483"|"105133"
"4297"|"104483"|"103963"
"4298"|"104483"|"105202"
"4299"|"104486"|"105202"
"4300"|"104486"|"106612"
"4301"|"104486"|"105132"
"4302"|"104486"|"104095"
"4303"|"104486"|"105211"
"4304"|"104486"|"100510"
"4305"|"104486"|"104307"
"4306"|"104486"|"104490"
"4307"|"104486"|"103984"
"4308"|"104486"|"105133"
"4309"|"104486"|"106488"
"4310"|"104486"|"105489"
"4311"|"104488"|"104317"
"4312"|"104488"|"106612"
"4313"|"104488"|"104368"
"4314"|"104488"|"104356"
"4315"|"104490"|"104095"
"4316"|"104490"|"100514"
"4317"|"104490"|"104356"
"4318"|"104490"|"104483"
"4319"|"104490"|"107745"
"4320"|"104490"|"104317"
"4321"|"104490"|"100473"
"4322"|"104490"|"103963"
"4323"|"104490"|"105133"
"4324"|"104498"|"104144"
"4325"|"104498"|"103939"
"4326"|"104500"|"107321"
"4327"|"104500"|"104851"
"4328"|"104500"|"108954"
"4329"|"104500"|"102176"
"4330"|"104500"|"104812"
"4331"|"104500"|"105109"
"4332"|"104500"|"107877"
"4333"|"104500"|"104382"
"4334"|"104500"|"109359"
"4335"|"104500"|"104139"
"4336"|"104500"|"106375"
"4337"|"104500"|"103567"
"4338"|"104500"|"109325"
"4339"|"104500"|"101620"
"4340"|"104500"|"102769"
"4341"|"104501"|"106611"
"4342"|"104501"|"104742"
"4343"|"104501"|"103676"
"4344"|"104501"|"105503"
"4345"|"104501"|"105273"
"4346"|"104501"|"102364"
"4347"|"104501"|"102841"
"4348"|"104501"|"105504"
"4349"|"104501"|"106614"
"4350"|"104501"|"102324"
"4351"|"104501"|"102314"
"4352"|"104501"|"104860"
"4353"|"104501"|"100255"
"4354"|"104501"|"107803"
"4355"|"104501"|"105253"
"4356"|"104502"|"107002"
"4357"|"104502"|"101002"
"4358"|"104502"|"107894"
"4359"|"104502"|"101829"
"4360"|"104502"|"107199"
"4361"|"104502"|"109565"
"4362"|"104502"|"106914"
"4363"|"104502"|"102769"
"4364"|"104502"|"102600"
"4365"|"104502"|"101266"
"4366"|"104502"|"103554"
"4367"|"104502"|"102153"
"4368"|"104502"|"106729"
"4369"|"104502"|"107818"
"4370"|"104502"|"102582"
"4371"|"104508"|"109647"
"4372"|"104508"|"101597"
"4373"|"104508"|"107284"
"4374"|"104508"|"107429"
"4375"|"104509"|"101597"
"4376"|"104509"|"107429"
"4377"|"104509"|"103457"
"4378"|"104533"|"106780"
"4379"|"104533"|"100831"
"4380"|"104533"|"100854"
"4381"|"104533"|"106425"
"4382"|"104533"|"102291"
"4383"|"104533"|"107630"
"4384"|"104533"|"105133"
"4385"|"104533"|"109028"
"4386"|"104533"|"103614"
"4387"|"104533"|"108743"
"4388"|"104533"|"101219"
"4389"|"104533"|"104855"
"4390"|"104533"|"105211"
"4391"|"104533"|"105314"
"4392"|"104533"|"100923"
"4393"|"104560"|"100287"
"4394"|"104560"|"100266"
"4395"|"104560"|"103500"
"4396"|"104560"|"100293"
"4397"|"104560"|"102157"
"4398"|"104560"|"103205"
"4399"|"104560"|"100268"
"4400"|"104560"|"103659"
"4401"|"104560"|"101767"
"4402"|"104571"|"109453"
"4403"|"104574"|"100579"
"4404"|"104574"|"101986"
"4405"|"104574"|"103724"
"4406"|"104595"|"109514"
"4407"|"104596"|"104769"
"4408"|"104596"|"107020"
"4409"|"104596"|"101990"
"4410"|"104596"|"101991"
"4411"|"104596"|"107598"
"4412"|"104596"|"109340"
"4413"|"104596"|"107638"
"4414"|"104596"|"109541"
"4415"|"104596"|"105214"
"4416"|"104596"|"107642"
"4417"|"104596"|"104677"
"4418"|"104596"|"105023"
"4419"|"104596"|"101942"
"4420"|"104596"|"109258"
"4421"|"104611"|"100547"
"4422"|"104611"|"101471"
"4423"|"104611"|"107524"
"4424"|"104611"|"105025"
"4425"|"104611"|"101195"
"4426"|"104611"|"104943"
"4427"|"104611"|"100695"
"4428"|"104611"|"101571"
"4429"|"104618"|"100695"
"4430"|"104629"|"101266"
"4431"|"104629"|"102176"
"4432"|"104629"|"102179"
"4433"|"104629"|"103675"
"4434"|"104629"|"106992"
"4435"|"104629"|"101028"
"4436"|"104629"|"104157"
"4437"|"104629"|"106412"
"4438"|"104629"|"104137"
"4439"|"104629"|"103567"
"4440"|"104629"|"100828"
"4441"|"104629"|"109641"
"4442"|"104629"|"100953"
"4443"|"104629"|"106591"
"4444"|"104629"|"106628"
"4445"|"104630"|"107002"
"4446"|"104630"|"109406"
"4447"|"104630"|"109257"
"4448"|"104630"|"105330"
"4449"|"104630"|"104679"
"4450"|"104630"|"104139"
"4451"|"104630"|"103554"
"4452"|"104630"|"107877"
"4453"|"104630"|"103724"
"4454"|"104630"|"102769"
"4455"|"104630"|"104865"
"4456"|"104630"|"109871"
"4457"|"104630"|"109450"
"4458"|"104630"|"109565"
"4459"|"104630"|"106712"
"4460"|"104631"|"104490"
"4461"|"104631"|"104356"
"4462"|"104631"|"105133"
"4463"|"104631"|"105132"
"4464"|"104631"|"105314"
"4465"|"104631"|"104486"
"4466"|"104631"|"104095"
"4467"|"104631"|"105211"
"4468"|"104631"|"100473"
"4469"|"104631"|"107745"
"4470"|"104631"|"105489"
"4471"|"104631"|"105202"
"4472"|"104631"|"100514"
"4473"|"104631"|"104317"
"4474"|"104631"|"109596"
"4475"|"104642"|"102970"
"4476"|"104642"|"107605"
"4477"|"104642"|"103419"
"4478"|"104642"|"104855"
"4479"|"104642"|"105003"
"4480"|"104642"|"107357"
"4481"|"104642"|"104929"
"4482"|"104642"|"104423"
"4483"|"104642"|"103733"
"4484"|"104642"|"100609"
"4485"|"104642"|"108693"
"4486"|"104642"|"104812"
"4487"|"104642"|"108040"
"4488"|"104642"|"109710"
"4489"|"104642"|"106375"
"4490"|"104654"|"100109"
"4491"|"104654"|"100953"
"4492"|"104654"|"109306"
"4493"|"104654"|"105888"
"4494"|"104657"|"107717"
"4495"|"104657"|"105075"
"4496"|"104657"|"101052"
"4497"|"104657"|"109710"
"4498"|"104657"|"100605"
"4499"|"104657"|"105003"
"4500"|"104657"|"107846"
"4501"|"104657"|"103870"
"4502"|"104657"|"108196"
"4503"|"104657"|"102199"
"4504"|"104657"|"104642"
"4505"|"104657"|"101135"
"4506"|"104657"|"109516"
"4507"|"104657"|"106958"
"4508"|"104657"|"108743"
"4509"|"104658"|"102745"
"4510"|"104658"|"105314"
"4511"|"104658"|"103610"
"4512"|"104658"|"107656"
"4513"|"104658"|"109565"
"4514"|"104658"|"100973"
"4515"|"104658"|"103724"
"4516"|"104658"|"100523"
"4517"|"104658"|"101986"
"4518"|"104658"|"102600"
"4519"|"104658"|"102575"
"4520"|"104658"|"104383"
"4521"|"104677"|"107676"
"4522"|"104677"|"102803"
"4523"|"104677"|"107598"
"4524"|"104677"|"107641"
"4525"|"104677"|"109541"
"4526"|"104677"|"101990"
"4527"|"104678"|"105789"
"4528"|"104678"|"104848"
"4529"|"104678"|"106810"
"4530"|"104678"|"106881"
"4531"|"104679"|"108598"
"4532"|"104679"|"103610"
"4533"|"104679"|"107894"
"4534"|"104679"|"106729"
"4535"|"104679"|"107877"
"4536"|"104679"|"102176"
"4537"|"104679"|"105367"
"4538"|"104679"|"103774"
"4539"|"104679"|"101266"
"4540"|"104679"|"101101"
"4541"|"104679"|"109110"
"4542"|"104679"|"105330"
"4543"|"104679"|"107321"
"4544"|"104679"|"100177"
"4545"|"104679"|"104059"
"4546"|"104683"|"103373"
"4547"|"104683"|"109117"
"4548"|"104683"|"104219"
"4549"|"104683"|"103864"
"4550"|"104683"|"108603"
"4551"|"104742"|"105252"
"4552"|"104742"|"103902"
"4553"|"104742"|"102365"
"4554"|"104742"|"106611"
"4555"|"104742"|"102839"
"4556"|"104742"|"103896"
"4557"|"104742"|"102291"
"4558"|"104742"|"103058"
"4559"|"104742"|"105273"
"4560"|"104742"|"102324"
"4561"|"104742"|"109434"
"4562"|"104742"|"108676"
"4563"|"104742"|"102838"
"4564"|"104742"|"102314"
"4565"|"104742"|"105258"
"4566"|"104761"|"109029"
"4567"|"104761"|"103675"
"4568"|"104761"|"100468"
"4569"|"104761"|"100961"
"4570"|"104761"|"105072"
"4571"|"104761"|"102005"
"4572"|"104761"|"103962"
"4573"|"104761"|"101415"
"4574"|"104761"|"101620"
"4575"|"104761"|"102769"
"4576"|"104761"|"104851"
"4577"|"104761"|"101541"
"4578"|"104761"|"101101"
"4579"|"104761"|"104500"
"4580"|"104761"|"101829"
"4581"|"104767"|"107642"
"4582"|"104767"|"101990"
"4583"|"104767"|"102803"
"4584"|"104767"|"109541"
"4585"|"104767"|"102362"
"4586"|"104767"|"107573"
"4587"|"104767"|"107578"
"4588"|"104767"|"107843"
"4589"|"104767"|"109258"
"4590"|"104767"|"107598"
"4591"|"104767"|"109408"
"4592"|"104767"|"104677"
"4593"|"104767"|"101984"
"4594"|"104769"|"107638"
"4595"|"104769"|"105214"
"4596"|"104769"|"104767"
"4597"|"104769"|"107676"
"4598"|"104769"|"107641"
"4599"|"104770"|"105043"
"4600"|"104770"|"105235"
"4601"|"104770"|"109963"
"4602"|"104770"|"100973"
"4603"|"104770"|"106951"
"4604"|"104770"|"107626"
"4605"|"104770"|"105075"
"4606"|"104770"|"100605"
"4607"|"104770"|"103419"
"4608"|"104770"|"104423"
"4609"|"104770"|"108743"
"4610"|"104770"|"104657"
"4611"|"104770"|"102970"
"4612"|"104770"|"105109"
"4613"|"104770"|"108940"
"4614"|"104773"|"105324"
"4615"|"104777"|"101052"
"4616"|"104777"|"105186"
"4617"|"104777"|"102179"
"4618"|"104777"|"106412"
"4619"|"104777"|"104157"
"4620"|"104777"|"104929"
"4621"|"104777"|"105949"
"4622"|"104777"|"106628"
"4623"|"104777"|"107657"
"4624"|"104777"|"104044"
"4625"|"104777"|"100828"
"4626"|"104777"|"102129"
"4627"|"104777"|"109641"
"4628"|"104777"|"104500"
"4629"|"104777"|"104373"
"4630"|"104781"|"104862"
"4631"|"104785"|"106957"
"4632"|"104785"|"105484"
"4633"|"104801"|"100930"
"4634"|"104804"|"101783"
"4635"|"104804"|"105168"
"4636"|"104812"|"105855"
"4637"|"104812"|"109325"
"4638"|"104812"|"107122"
"4639"|"104812"|"109963"
"4640"|"104812"|"104044"
"4641"|"104812"|"107630"
"4642"|"104812"|"105109"
"4643"|"104812"|"109359"
"4644"|"104812"|"100828"
"4645"|"104812"|"104851"
"4646"|"104812"|"106009"
"4647"|"104812"|"100609"
"4648"|"104812"|"102154"
"4649"|"104812"|"107751"
"4650"|"104812"|"100895"
"4651"|"104830"|"101028"
"4652"|"104830"|"106573"
"4653"|"104831"|"100332"
"4654"|"104844"|"107605"
"4655"|"104844"|"104378"
"4656"|"104844"|"102199"
"4657"|"104844"|"100597"
"4658"|"104844"|"103733"
"4659"|"104844"|"102424"
"4660"|"104844"|"109710"
"4661"|"104844"|"101783"
"4662"|"104844"|"108743"
"4663"|"104844"|"107949"
"4664"|"104844"|"102172"
"4665"|"104844"|"106465"
"4666"|"104844"|"103419"
"4667"|"104844"|"106009"
"4668"|"104844"|"102303"
"4669"|"104848"|"104678"
"4670"|"104848"|"109377"
"4671"|"104848"|"103629"
"4672"|"104851"|"104373"
"4673"|"104851"|"101415"
"4674"|"104851"|"104139"
"4675"|"104851"|"106951"
"4676"|"104851"|"100828"
"4677"|"104851"|"108598"
"4678"|"104851"|"106381"
"4679"|"104851"|"105109"
"4680"|"104851"|"102276"
"4681"|"104851"|"103610"
"4682"|"104851"|"100042"
"4683"|"104851"|"104476"
"4684"|"104851"|"107818"
"4685"|"104851"|"103962"
"4686"|"104851"|"105330"
"4687"|"104855"|"100854"
"4688"|"104855"|"108182"
"4689"|"104855"|"102184"
"4690"|"104855"|"109733"
"4691"|"104855"|"108196"
"4692"|"104855"|"105075"
"4693"|"104855"|"108796"
"4694"|"104855"|"109436"
"4695"|"104855"|"104533"
"4696"|"104855"|"102617"
"4697"|"104855"|"105327"
"4698"|"104855"|"107717"
"4699"|"104855"|"107605"
"4700"|"104855"|"100930"
"4701"|"104855"|"103067"
"4702"|"104860"|"105258"
"4703"|"104860"|"103676"
"4704"|"104860"|"105273"
"4705"|"104860"|"102314"
"4706"|"104860"|"104501"
"4707"|"104860"|"109473"
"4708"|"104860"|"107088"
"4709"|"104860"|"106611"
"4710"|"104860"|"102841"
"4711"|"104860"|"105253"
"4712"|"104860"|"102812"
"4713"|"104860"|"105254"
"4714"|"104860"|"105252"
"4715"|"104861"|"103940"
"4716"|"104861"|"109733"
"4717"|"104861"|"107703"
"4718"|"104861"|"105753"
"4719"|"104861"|"107122"
"4720"|"104861"|"100598"
"4721"|"104861"|"105075"
"4722"|"104861"|"108796"
"4723"|"104861"|"103866"
"4724"|"104861"|"104855"
"4725"|"104861"|"102154"
"4726"|"104861"|"103419"
"4727"|"104861"|"109710"
"4728"|"104861"|"105327"
"4729"|"104861"|"103933"
"4730"|"104862"|"104781"
"4731"|"104862"|"108602"
"4732"|"104865"|"106951"
"4733"|"104865"|"104812"
"4734"|"104865"|"105330"
"4735"|"104865"|"104630"
"4736"|"104865"|"102767"
"4737"|"104865"|"109565"
"4738"|"104865"|"107556"
"4739"|"104865"|"101121"
"4740"|"104865"|"102582"
"4741"|"104865"|"109406"
"4742"|"104865"|"104571"
"4743"|"104865"|"100973"
"4744"|"104865"|"109450"
"4745"|"104881"|"102600"
"4746"|"104881"|"103962"
"4747"|"104881"|"100905"
"4748"|"104881"|"100598"
"4749"|"104881"|"104679"
"4750"|"104881"|"101296"
"4751"|"104881"|"104382"
"4752"|"104881"|"107630"
"4753"|"104881"|"104157"
"4754"|"104881"|"100709"
"4755"|"104881"|"100597"
"4756"|"104881"|"108919"
"4757"|"104881"|"105314"
"4758"|"104881"|"105753"
"4759"|"104881"|"107949"
"4760"|"104910"|"100332"
"4761"|"104910"|"103659"
"4762"|"104916"|"100332"
"4763"|"104920"|"108555"
"4764"|"104920"|"103712"
"4765"|"104920"|"107870"
"4766"|"104920"|"102239"
"4767"|"104920"|"103162"
"4768"|"104920"|"104415"
"4769"|"104920"|"107721"
"4770"|"104920"|"107872"
"4771"|"104920"|"109845"
"4772"|"104927"|"107619"
"4773"|"104927"|"109436"
"4774"|"104927"|"100930"
"4775"|"104927"|"100973"
"4776"|"104927"|"102970"
"4777"|"104927"|"108940"
"4778"|"104927"|"101090"
"4779"|"104927"|"104855"
"4780"|"104927"|"104063"
"4781"|"104927"|"100609"
"4782"|"104927"|"101135"
"4783"|"104927"|"107272"
"4784"|"104927"|"101062"
"4785"|"104927"|"100523"
"4786"|"104927"|"102939"
"4787"|"104929"|"104812"
"4788"|"104929"|"104476"
"4789"|"104929"|"100489"
"4790"|"104929"|"104855"
"4791"|"104929"|"102176"
"4792"|"104929"|"103847"
"4793"|"104929"|"105482"
"4794"|"104929"|"109733"
"4795"|"104929"|"105327"
"4796"|"104929"|"107357"
"4797"|"104929"|"108743"
"4798"|"104929"|"108796"
"4799"|"104929"|"100609"
"4800"|"104929"|"109411"
"4801"|"104929"|"103419"
"4802"|"104943"|"108461"
"4803"|"104943"|"105343"
"4804"|"104943"|"107257"
"4805"|"104943"|"108376"
"4806"|"104943"|"106895"
"4807"|"104943"|"100459"
"4808"|"104943"|"105025"
"4809"|"104943"|"101578"
"4810"|"104943"|"101471"
"4811"|"104943"|"101571"
"4812"|"104943"|"105338"
"4813"|"104943"|"103886"
"4814"|"105003"|"104476"
"4815"|"105003"|"104642"
"4816"|"105003"|"109411"
"4817"|"105003"|"106381"
"4818"|"105003"|"109359"
"4819"|"105003"|"109516"
"4820"|"105003"|"103847"
"4821"|"105003"|"102970"
"4822"|"105003"|"102617"
"4823"|"105003"|"102154"
"4824"|"105003"|"106375"
"4825"|"105011"|"108684"
"4826"|"105011"|"106573"
"4827"|"105019"|"102643"
"4828"|"105022"|"103629"
"4829"|"105022"|"104410"
"4830"|"105023"|"107578"
"4831"|"105023"|"101991"
"4832"|"105023"|"107598"
"4833"|"105023"|"106346"
"4834"|"105023"|"106897"
"4835"|"105023"|"101903"
"4836"|"105023"|"101990"
"4837"|"105023"|"109258"
"4838"|"105023"|"107843"
"4839"|"105023"|"107573"
"4840"|"105023"|"102803"
"4841"|"105024"|"109076"
"4842"|"105024"|"100980"
"4843"|"105024"|"103755"
"4844"|"105024"|"102873"
"4845"|"105024"|"107951"
"4846"|"105024"|"109433"
"4847"|"105024"|"101654"
"4848"|"105024"|"105502"
"4849"|"105024"|"107123"
"4850"|"105025"|"107347"
"4851"|"105025"|"100695"
"4852"|"105025"|"100052"
"4853"|"105025"|"100547"
"4854"|"105025"|"101635"
"4855"|"105025"|"104466"
"4856"|"105025"|"105338"
"4857"|"105025"|"108461"
"4858"|"105025"|"103886"
"4859"|"105025"|"104611"
"4860"|"105025"|"100133"
"4861"|"105025"|"101420"
"4862"|"105025"|"101452"
"4863"|"105025"|"100102"
"4864"|"105043"|"104642"
"4865"|"105043"|"101135"
"4866"|"105043"|"109710"
"4867"|"105043"|"109411"
"4868"|"105043"|"105235"
"4869"|"105043"|"103866"
"4870"|"105043"|"108796"
"4871"|"105043"|"105327"
"4872"|"105043"|"106375"
"4873"|"105043"|"109963"
"4874"|"105043"|"109733"
"4875"|"105043"|"107717"
"4876"|"105043"|"103933"
"4877"|"105043"|"104657"
"4878"|"105043"|"108182"
"4879"|"105044"|"103866"
"4880"|"105044"|"106381"
"4881"|"105044"|"100609"
"4882"|"105044"|"102970"
"4883"|"105044"|"106375"
"4884"|"105044"|"105075"
"4885"|"105044"|"101873"
"4886"|"105044"|"109375"
"4887"|"105044"|"108743"
"4888"|"105044"|"104770"
"4889"|"105044"|"101135"
"4890"|"105044"|"107619"
"4891"|"105044"|"105043"
"4892"|"105044"|"107357"
"4893"|"105044"|"104929"
"4894"|"105061"|"103998"
"4895"|"105061"|"109396"
"4896"|"105068"|"104000"
"4897"|"105072"|"108666"
"4898"|"105072"|"103299"
"4899"|"105072"|"107705"
"4900"|"105072"|"100468"
"4901"|"105072"|"106591"
"4902"|"105072"|"104761"
"4903"|"105072"|"101266"
"4904"|"105072"|"109584"
"4905"|"105072"|"105955"
"4906"|"105072"|"100042"
"4907"|"105072"|"109029"
"4908"|"105072"|"106412"
"4909"|"105072"|"100519"
"4910"|"105072"|"102685"
"4911"|"105072"|"109641"
"4912"|"105075"|"104642"
"4913"|"105075"|"101090"
"4914"|"105075"|"109411"
"4915"|"105075"|"109733"
"4916"|"105075"|"102154"
"4917"|"105075"|"104378"
"4918"|"105075"|"104376"
"4919"|"105075"|"106375"
"4920"|"105075"|"105109"
"4921"|"105075"|"100489"
"4922"|"105075"|"100609"
"4923"|"105075"|"109279"
"4924"|"105075"|"104657"
"4925"|"105075"|"107703"
"4926"|"105075"|"106195"
"4927"|"105076"|"101028"
"4928"|"105076"|"108613"
"4929"|"105076"|"105717"
"4930"|"105076"|"102454"
"4931"|"105081"|"101986"
"4932"|"105081"|"104383"
"4933"|"105081"|"108938"
"4934"|"105081"|"102575"
"4935"|"105081"|"103067"
"4936"|"105081"|"105235"
"4937"|"105081"|"109725"
"4938"|"105085"|"103929"
"4939"|"105085"|"101547"
"4940"|"105094"|"108164"
"4941"|"105094"|"105303"
"4942"|"105097"|"102478"
"4943"|"105097"|"100686"
"4944"|"105097"|"105396"
"4945"|"105097"|"108165"
"4946"|"105097"|"107867"
"4947"|"105097"|"107666"
"4948"|"105097"|"105370"
"4949"|"105097"|"101296"
"4950"|"105097"|"106324"
"4951"|"105097"|"102157"
"4952"|"105097"|"107279"
"4953"|"105097"|"101750"
"4954"|"105097"|"106414"
"4955"|"105097"|"105303"
"4956"|"105097"|"100330"
"4957"|"105105"|"106414"
"4958"|"105105"|"107748"
"4959"|"105105"|"102411"
"4960"|"105105"|"100686"
"4961"|"105105"|"102198"
"4962"|"105105"|"107522"
"4963"|"105105"|"109856"
"4964"|"105105"|"103536"
"4965"|"105105"|"107279"
